;Product;Cluster;Centroid
731;32A7853277108;36;('32A7853260108',)
732;32A7853277208;14;('3330096000203',)
733;32A7853278308;14;('3330096000203',)
734;32A7853283608;9;('3330092008003',)
735;32A7853284708;36;('32A7853260108',)
736;32A7853287108;36;('32A7853260108',)
737;32A7853287208;5;('3330090000203',)
738;32A7853288308;36;('32A7853260108',)
739;32A7853288508;31;('3339315650203',)
740;32A7853293608;5;('3330090000203',)
741;32A7853294408;9;('3330092008003',)
742;32A7853295608;9;('3330092008003',)
743;32A7853296008;38;('3330143000003',)
744;32A7853297108;14;('3330096000203',)
745;32A7853303608;6;('3339315438003',)
746;32A7853305608;23;('3250635000000',)
747;32A7853306008;39;('3330506000002',)
748;32A7853307108;20;('3330100005603',)
749;32A7853307208;46;('3339315069003',)
750;32A7853313608;20;('3330100005603',)
751;32A7853314408;14;('3330096000203',)
752;32A7853315608;20;('3330100005603',)
753;32A7853316008;43;('3339315049003',)
754;32A7853317108;6;('3339315438003',)
755;32A7853321408;39;('3330506000002',)
756;32A7853325608;28;('3252996000000',)
757;32A7853326008;43;('3339315049003',)
758;32A7853327108;49;('32A7853327108',)
759;32A7853328308;20;('3330100005603',)
760;32A7853333608;39;('3330506000002',)
761;32A7853335608;39;('3330506000002',)
762;32A7853336008;15;('3330098005603',)
763;32A7853337108;15;('3330098005603',)
764;32A7853338308;15;('3330098005603',)
765;32A7853341508;15;('3330098005603',)
766;32A7853344408;4;('32A7853355608',)
767;32A7853347108;15;('3330098005603',)
768;32A7853348508;15;('3330098005603',)
769;32A7853354408;15;('3330098005603',)
770;32A7853355608;4;('32A7853355608',)
771;32A7853357108;15;('3330098005603',)
772;32A7853357208;4;('32A7853355608',)
773;32A7853364408;4;('32A7853355608',)
774;32A7853367108;38;('3330143000003',)
775;32A7853367208;38;('3330143000003',)
776;32A7853368308;43;('3339315049003',)
777;32A7853373608;20;('3330100005603',)
778;32A7853375608;38;('3330143000003',)
779;32A7853376008;20;('3330100005603',)
780;32A7853377108;20;('3330100005603',)
781;32A7853377208;20;('3330100005603',)
782;32D0000009001;38;('3330143000003',)
783;32D0000009002;36;('32A7853260108',)
784;32D0000009005;48;('3280171000000',)
785;32D0037020001;38;('3330143000003',)
786;32D0037030001;8;('3330090007403',)
787;32D0037030002;35;('3253316009000',)
788;32D0037040002;14;('3330096000203',)
789;32D0037050002;38;('3330143000003',)
790;32D0037119001;30;('3250711000000',)
791;32D0037119002;44;('3289564737208',)
792;32D0037119005;36;('32A7853260108',)
793;32D0037129001;14;('3330096000203',)
794;32D0037129002;14;('3330096000203',)
795;32D0037129005;23;('3250635000000',)
796;32D0037139001;9;('3330092008003',)
797;32D0037139005;41;('3330078000003',)
798;32D0037149001;41;('3330078000003',)
799;32D0037159002;41;('3330078000003',)
800;32D0037169001;7;('3290022000000',)
801;32D0037179002;7;('3290022000000',)
802;32D0037189001;9;('3330092008003',)
803;3320001000000;48;('3280171000000',)
804;3320002000000;41;('3330078000003',)
805;3320005009000;31;('3339315650203',)
806;3320006009000;40;('3280144000000',)
807;3320006019000;22;('3339315587203',)
808;3320007009000;40;('3280144000000',)
809;3320008000000;50;('3320229007003',)
810;3320015000000;40;('3280144000000',)
811;3320016000000;41;('3330078000003',)
812;3320017000000;47;('3289564747208',)
813;3320018000000;47;('3289564747208',)
814;3320019000000;27;('3339315625603',)
815;3320020000000;27;('3339315625603',)
816;3320021000000;51;('3320231002603',)
817;3320022000000;34;('3320054000000',)
818;3320023000000;48;('3280171000000',)
819;3320026000000;48;('3280171000000',)
820;3320028000000;17;('3280017009000',)
821;3320029000000;12;('3339315537103',)
822;3320030000000;6;('3339315438003',)
823;3320031000000;6;('3339315438003',)
824;3320032000000;34;('3320054000000',)
825;3320033000000;6;('3339315438003',)
826;3320034000000;27;('3339315625603',)
827;3320035000000;36;('32A7853260108',)
828;3320036000000;25;('3280308006005',)
829;3320037000000;48;('3280171000000',)
830;3320039000000;24;('3280308004205',)
831;3320040000000;25;('3280308006005',)
832;3320042000000;31;('3339315650203',)
833;3320043000000;12;('3339315537103',)
834;3320044000000;31;('3339315650203',)
835;3320045000000;31;('3339315650203',)
836;3320046000000;34;('3320054000000',)
837;3320047000000;31;('3339315650203',)
838;3320048000000;33;('3280087000000',)
839;3320049000000;51;('3320231002603',)
840;3320050000000;34;('3320054000000',)
841;3320051000000;34;('3320054000000',)
842;3320052000000;34;('3320054000000',)
843;3320053000000;6;('3339315438003',)
844;3320054000000;34;('3320054000000',)
845;3320055000000;51;('3320231002603',)
846;3320056000000;33;('3280087000000',)
847;3320057000000;51;('3320231002603',)
848;3320058000000;51;('3320231002603',)
849;3320059000000;51;('3320231002603',)
850;3320060000000;43;('3339315049003',)
851;3320061000000;50;('3320229007003',)
852;3320062000000;49;('32A7853327108',)
853;3320063000000;49;('32A7853327108',)
854;3320064000000;5;('3330090000203',)
855;3320065000000;33;('3280087000000',)
856;3320067000000;7;('3290022000000',)
857;3320069000000;41;('3330078000003',)
858;3320071000000;49;('32A7853327108',)
859;3320072000000;49;('32A7853327108',)
860;3320075000000;31;('3339315650203',)
861;3320076000000;33;('3280087000000',)
862;3320078000000;44;('3289564737208',)
863;3320081000000;47;('3289564747208',)
864;3320082000000;32;('32A7853099008',)
865;3320090000000;33;('3280087000000',)
866;3320092000000;47;('3289564747208',)
867;3320093000000;31;('3339315650203',)
868;3320094000000;24;('3280308004205',)
869;3320095000000;12;('3339315537103',)
870;3320096000000;18;('3339315572603',)
871;3320098000000;12;('3339315537103',)
872;3320099000000;45;('3320099000000',)
873;3320100000000;27;('3339315625603',)
874;3320101000000;27;('3339315625603',)
875;3320103000000;19;('3290035007005',)
876;3320104000000;47;('3289564747208',)
877;3320133000000;7;('3290022000000',)
878;3320159000000;7;('3290022000000',)
879;3320160000000;31;('3339315650203',)
880;3320162000000;9;('3330092008003',)
881;3320163000000;31;('3339315650203',)
882;3320229000203;30;('3250711000000',)
883;3320229001603;43;('3339315049003',)
884;3320229003703;50;('3320229007003',)
885;3320229006003;38;('3330143000003',)
886;3320229007003;50;('3320229007003',)
887;3320231000203;50;('3320229007003',)
888;3320231002603;51;('3320231002603',)
889;3320231003603;50;('3320229007003',)
890;3320231006003;44;('3289564737208',)
891;3320231007003;14;('3330096000203',)
892;3320232000203;4;('32A7853355608',)
893;3320232001503;6;('3339315438003',)
894;3320232002603;43;('3339315049003',)
895;3320232003603;51;('3320231002603',)
896;3320232007003;51;('3320231002603',)
897;3320233000203;11;('3250300089000',)
898;3320233001503;51;('3320231002603',)
899;3320233002603;39;('3330506000002',)
900;3320233004003;39;('3330506000002',)
901;3320233006103;4;('32A7853355608',)
902;3320234000203;4;('32A7853355608',)
903;3320234002603;6;('3339315438003',)
904;3320234004603;28;('3252996000000',)
905;3320234006003;51;('3320231002603',)
906;3320234007003;51;('3320231002603',)
907;3320250001202;33;('3280087000000',)
908;3320250005602;31;('3339315650203',)
909;3320250006002;27;('3339315625603',)
910;3320250006102;47;('3289564747208',)
911;3320250007602;17;('3280017009000',)
912;3320251002702;17;('3280017009000',)
913;3320251005602;17;('3280017009000',)
914;3320251006002;42;('3280147000000',)
915;3320251006102;17;('3280017009000',)
916;3320251007602;47;('3289564747208',)
917;3320252001202;40;('3280144000000',)
918;3320252002702;40;('3280144000000',)
919;3320252006002;17;('3280017009000',)
920;3320252006102;50;('3320229007003',)
921;3320252007602;40;('3280144000000',)
922;3320349000000;34;('3320054000000',)
923;3320359019000;34;('3320054000000',)
924;3320367009000;7;('3290022000000',)
925;3320368009000;26;('3280333005608',)
926;3320369009000;14;('3330096000203',)
927;3320383000003;3;('3250003060000',)
928;3320383000200;23;('3250635000000',)
929;3320383002600;23;('3250635000000',)
930;3320383005600;3;('3250003060000',)
931;3320383006000;7;('3290022000000',)
932;3320383008300;23;('3250635000000',)
933;3321213000000;3;('3250003060000',)
934;3321214000000;7;('3290022000000',)
935;3321216000000;7;('3290022000000',)
936;3321217000000;14;('3330096000203',)
937;3322905000000;3;('3250003060000',)
938;3323300000000;14;('3330096000203',)
939;3329797379003;47;('3289564747208',)
940;3329797389003;47;('3289564747208',)
941;3329797620203;39;('3330506000002',)
942;3329797621503;51;('3320231002603',)
943;3329797622603;47;('3289564747208',)
944;3329797625603;2;('3253655009000',)
945;3329797626003;47;('3289564747208',)
946;3329797627003;47;('3289564747208',)
947;3329797628303;27;('3339315625603',)
948;3329797702603;51;('3320231002603',)
949;3329797706003;51;('3320231002603',)
950;3329797707103;51;('3320231002603',)
951;3329797708303;38;('3330143000003',)
952;3329797710103;5;('3330090000203',)
953;3329797711503;38;('3330143000003',)
954;3329797715603;38;('3330143000003',)
955;3329797716003;38;('3330143000003',)
956;3330001150002;14;('3330096000203',)
957;3330010010001;39;('3330506000002',)
958;3330011000000;38;('3330143000003',)
959;3330012000000;39;('3330506000002',)
960;3330013000000;31;('3339315650203',)
961;3330014000000;43;('3339315049003',)
962;3330018000000;43;('3339315049003',)
963;3330020000000;16;('3330098008203',)
964;3330022000000;16;('3330098008203',)
965;3330026000000;43;('3339315049003',)
966;3330027000000;9;('3330092008003',)
967;3330028000000;16;('3330098008203',)
968;3330028010002;9;('3330092008003',)
969;3330029000000;16;('3330098008203',)
970;3330030000000;43;('3339315049003',)
971;3330031000000;9;('3330092008003',)
972;3330032000000;9;('3330092008003',)
973;3330033000000;9;('3330092008003',)
974;3330034000000;16;('3330098008203',)
975;3330035000000;4;('32A7853355608',)
976;3330036000000;9;('3330092008003',)
977;3330037000000;9;('3330092008003',)
978;3330039000000;9;('3330092008003',)
979;3330040000000;9;('3330092008003',)
980;3330041000000;4;('32A7853355608',)
981;3330042000000;9;('3330092008003',)
982;3330043000000;4;('32A7853355608',)
983;3330044000000;9;('3330092008003',)
984;3330054000000;4;('32A7853355608',)
985;3330058000000;9;('3330092008003',)
986;3330059000000;15;('3330098005603',)
987;3330061000000;41;('3330078000003',)
988;3330063000000;15;('3330098005603',)
989;3330064000000;41;('3330078000003',)
990;3330065000000;9;('3330092008003',)
991;3330069000000;4;('32A7853355608',)
992;3330070000000;9;('3330092008003',)
993;3330072000000;9;('3330092008003',)
994;3330073000000;4;('32A7853355608',)
995;3330075000000;9;('3330092008003',)
996;3330076000000;9;('3330092008003',)
997;3330078000003;41;('3330078000003',)
998;3330079000003;9;('3330092008003',)
999;3330080000003;4;('32A7853355608',)
1000;3330082000103;9;('3330092008003',)
1001;3330082001003;9;('3330092008003',)
1002;3330082001203;9;('3330092008003',)
1003;3330082001503;9;('3330092008003',)
1004;3330082002603;15;('3330098005603',)
1005;3330082003603;9;('3330092008003',)
1006;3330082004603;9;('3330092008003',)
1007;3330082005603;9;('3330092008003',)
1008;3330082006003;14;('3330096000203',)
1009;3330082006103;38;('3330143000003',)
1010;3330082007003;31;('3339315650203',)
1011;3330083000203;39;('3330506000002',)
1012;3330083003603;39;('3330506000002',)
1013;3330083006003;49;('32A7853327108',)
1014;3330084000203;20;('3330100005603',)
1015;3330084007003;23;('3250635000000',)
1016;3330085003803;39;('3330506000002',)
1017;3330085007903;41;('3330078000003',)
1018;3330086000103;4;('32A7853355608',)
1019;3330086003603;20;('3330100005603',)
1020;3330086007003;15;('3330098005603',)
1021;3330087000203;20;('3330100005603',)
1022;3330087002603;9;('3330092008003',)
1023;3330087003603;15;('3330098005603',)
1024;3330087005603;16;('3330098008203',)
1025;3330087007003;15;('3330098005603',)
1026;3330089000203;8;('3330090007403',)
1027;3330089005603;5;('3330090000203',)
1028;3330089007003;5;('3330090000203',)
1029;3330089008003;38;('3330143000003',)
1030;3330090000203;5;('3330090000203',)
1031;3330090005603;8;('3330090007403',)
1032;3330090007003;8;('3330090007403',)
1033;3330090007403;8;('3330090007403',)
1034;3330090008003;38;('3330143000003',)
1035;3330090008503;38;('3330143000003',)
1036;3330092005603;8;('3330090007403',)
1037;3330092007003;14;('3330096000203',)
1038;3330092008003;9;('3330092008003',)
1039;3330094005603;33;('3280087000000',)
1040;3330094007003;47;('3289564747208',)
1041;3330094008003;16;('3330098008203',)
1042;3330095005603;47;('3289564747208',)
1043;3330095007003;47;('3289564747208',)
1044;3330095008003;16;('3330098008203',)
1045;3330096000203;14;('3330096000203',)
1046;3330096001603;16;('3330098008203',)
1047;3330096003703;20;('3330100005603',)
1048;3330096006103;16;('3330098008203',)
1049;3330096007003;23;('3250635000000',)
1050;3330096008003;20;('3330100005603',)
1051;3330097000203;16;('3330098008203',)
1052;3330097005603;15;('3330098005603',)
1053;3330097008003;16;('3330098008203',)
1054;3330098005603;15;('3330098005603',)
1055;3330098008203;16;('3330098008203',)
1056;3330099000203;39;('3330506000002',)
1057;3330099005603;38;('3330143000003',)
1058;3330099008203;15;('3330098005603',)
1059;3330100003703;16;('3330098008203',)
1060;3330100005603;20;('3330100005603',)
1061;3330100008003;16;('3330098008203',)
1062;3330104000203;21;('3330104000203',)
1063;3330104003703;15;('3330098005603',)
1064;3330104005603;23;('3250635000000',)
1065;3330104006003;20;('3330100005603',)
1066;3330104007103;23;('3250635000000',)
1067;3330104008003;20;('3330100005603',)
1068;3330105005603;16;('3330098008203',)
1069;3330105006003;17;('3280017009000',)
1070;3330105008003;16;('3330098008203',)
1071;3330106005603;21;('3330104000203',)
1072;3330106008003;17;('3280017009000',)
1073;3330114001203;20;('3330100005603',)
1074;3330114003603;41;('3330078000003',)
1075;3330114003703;7;('3290022000000',)
1076;3330114004703;39;('3330506000002',)
1077;3330114005603;21;('3330104000203',)
1078;3330114006003;20;('3330100005603',)
1079;3330114008003;7;('3290022000000',)
1080;3330129005603;43;('3339315049003',)
1081;3330129007003;43;('3339315049003',)
1082;3330129008003;14;('3330096000203',)
1083;3330130005603;27;('3339315625603',)
1084;3330130008003;14;('3330096000203',)
1085;3330131005603;18;('3339315572603',)
1086;3330131008003;38;('3330143000003',)
1087;3330132008003;43;('3339315049003',)
1088;3330133009003;8;('3330090007403',)
1089;3330134000003;20;('3330100005603',)
1090;3330135000003;2;('3253655009000',)
1091;3330135000200;14;('3330096000203',)
1092;3330135003600;20;('3330100005603',)
1093;3330135005600;38;('3330143000003',)
1094;3330135006000;14;('3330096000203',)
1095;3330135008300;44;('3289564737208',)
1096;3330138009003;43;('3339315049003',)
1097;3330139000200;38;('3330143000003',)
1098;3330139001500;8;('3330090007403',)
1099;3330139003600;42;('3280147000000',)
1100;3330139005600;38;('3330143000003',)
1101;3330139006000;20;('3330100005603',)
1102;3330139007000;11;('3250300089000',)
1103;3330141000000;27;('3339315625603',)
1104;3330141000200;23;('3250635000000',)
1105;3330141003600;4;('32A7853355608',)
1106;3330141005600;40;('3280144000000',)
1107;3330141006000;34;('3320054000000',)
1108;3330141007100;42;('3280147000000',)
1109;3330141007200;38;('3330143000003',)
1110;3330142000000;8;('3330090007403',)
1111;3330142000200;38;('3330143000003',)
1112;3330142003600;38;('3330143000003',)
1113;3330142004600;8;('3330090007403',)
1114;3330142005600;43;('3339315049003',)
1115;3330142006000;38;('3330143000003',)
1116;3330142007100;38;('3330143000003',)
1117;3330142007200;43;('3339315049003',)
1118;3330143000003;38;('3330143000003',)
1119;3330199008000;39;('3330506000002',)
1120;3330302009000;43;('3339315049003',)
1121;3330506000002;39;('3330506000002',)
1122;3332012009000;34;('3320054000000',)
1123;3332381009000;8;('3330090007403',)
1124;3338866009002;51;('3320231002603',)
1125;3339315029003;43;('3339315049003',)
1126;3339315039003;22;('3339315587203',)
1127;3339315049003;43;('3339315049003',)
1128;3339315059003;46;('3339315069003',)
1129;3339315069003;46;('3339315069003',)
1130;3339315079008;14;('3330096000203',)
1131;3339315089008;15;('3330098005603',)
1132;3339315099008;12;('3339315537103',)
1133;3339315109003;43;('3339315049003',)
1134;3339315119003;4;('32A7853355608',)
1135;3339315139003;15;('3330098005603',)
1136;3339315159003;22;('3339315587203',)
1137;3339315179003;8;('3330090007403',)
1138;3339315199003;4;('32A7853355608',)
1139;3339315209003;29;('3250663020000',)
1140;3339315219003;4;('32A7853355608',)
1141;3339315229003;4;('32A7853355608',)
1142;3339315239003;4;('32A7853355608',)
1143;3339315249003;11;('3250300089000',)
1144;3339315259003;22;('3339315587203',)
1145;3339315269003;8;('3330090007403',)
1146;3339315279003;6;('3339315438003',)
1147;3339315290002;4;('32A7853355608',)
1148;3339315300002;38;('3330143000003',)
1149;3339315310003;38;('3330143000003',)
1150;3339315320003;20;('3330100005603',)
1151;3339315330003;6;('3339315438003',)
1152;3339315340003;4;('32A7853355608',)
1153;3339315350003;15;('3330098005603',)
1154;3339315430203;20;('3330100005603',)
1155;3339315431503;4;('32A7853355608',)
1156;3339315433703;4;('32A7853355608',)
1157;3339315435603;9;('3330092008003',)
1158;3339315436103;4;('32A7853355608',)
1159;3339315437003;29;('3250663020000',)
1160;3339315438003;6;('3339315438003',)
1161;3339315449003;49;('32A7853327108',)
1162;3339315450003;4;('32A7853355608',)
1163;3339315460003;29;('3250663020000',)
1164;3339315530203;41;('3330078000003',)
1165;3339315533603;52;('3258109000000',)
1166;3339315535603;20;('3330100005603',)
1167;3339315536003;24;('3280308004205',)
1168;3339315537103;12;('3339315537103',)
1169;3339315540203;8;('3330090007403',)
1170;3339315543603;4;('32A7853355608',)
1171;3339315545603;8;('3330090007403',)
1172;3339315546003;39;('3330506000002',)
1173;3339315548303;15;('3330098005603',)
1174;3339315550203;20;('3330100005603',)
1175;3339315553603;20;('3330100005603',)
1176;3339315555603;4;('32A7853355608',)
1177;3339315556003;7;('3290022000000',)
1178;3339315557103;18;('3339315572603',)
1179;3339315560203;18;('3339315572603',)
1180;3339315563603;18;('3339315572603',)
1181;3339315565603;20;('3330100005603',)
1182;3339315566003;18;('3339315572603',)
1183;3339315567003;18;('3339315572603',)
1184;3339315570203;18;('3339315572603',)
1185;3339315572603;18;('3339315572603',)
1186;3339315573603;36;('32A7853260108',)
1187;3339315575603;35;('3253316009000',)
1188;3339315576003;22;('3339315587203',)
1189;3339315577103;27;('3339315625603',)
1190;3339315580203;38;('3330143000003',)
1191;3339315584403;8;('3330090007403',)
1192;3339315585603;8;('3330090007403',)
1193;3339315586003;27;('3339315625603',)
1194;3339315587203;22;('3339315587203',)
1195;3339315590203;27;('3339315625603',)
1196;3339315592603;8;('3330090007403',)
1197;3339315593603;8;('3330090007403',)
1198;3339315598303;49;('32A7853327108',)
1199;3339315600203;8;('3330090007403',)
1200;3339315602603;38;('3330143000003',)
1201;3339315603603;22;('3339315587203',)
1202;3339315607003;22;('3339315587203',)
1203;3339315608303;22;('3339315587203',)
1204;3339315613603;35;('3253316009000',)
1205;3339315615603;52;('3258109000000',)
1206;3339315616003;22;('3339315587203',)
1207;3339315617103;29;('3250663020000',)
1208;3339315620203;13;('3251310000000',)
1209;3339315625603;27;('3339315625603',)
1210;3339315626003;44;('3289564737208',)
1211;3339315627003;8;('3330090007403',)
1212;3339315630203;46;('3339315069003',)
1213;3339315632603;31;('3339315650203',)
1214;3339315633603;5;('3330090000203',)
1215;3339315638303;5;('3330090000203',)
1216;3339315640203;5;('3330090000203',)
1217;3339315645603;5;('3330090000203',)
1218;3339315646003;5;('3330090000203',)
1219;3339315648003;5;('3330090000203',)
1220;3339315650203;31;('3339315650203',)
1221;3339315655603;5;('3330090000203',)
1222;3339315658003;5;('3330090000203',)
1223;3420000000002;47;('3289564747208',)
1224;3420002000002;47;('3289564747208',)
1225;3420006000000;47;('3289564747208',)
1226;3421524000000;30;('3250711000000',)
1227;3421525000000;30;('3250711000000',)
1228;3421534000000;3;('3250003060000',)
1229;3421535000000;43;('3339315049003',)
