;Product;Cluster;Centroid
728;3330199008000;31;('3253877009000',)
729;3330302009000;1;('3253338009000',)
730;3330506000002;22;('3322905000000',)
731;3332012009000;25;('3330133009003',)
732;3332381009000;15;('3253668009000',)
733;3338866009002;25;('3330133009003',)
734;3339315029003;25;('3330133009003',)
735;3339315039003;34;('3252998000000',)
736;3339315049003;26;('3251340000000',)
737;3339315059003;23;('32A7853029008',)
738;3339315069003;6;('38A9818040002',)
739;3339315079008;35;('3339315320003',)
740;3339315089008;34;('3252998000000',)
741;3339315099008;7;('38A9818050001',)
742;3339315109003;16;('3290033006005',)
743;3339315119003;33;('3339315229003',)
744;3339315139003;16;('3290033006005',)
745;3339315159003;16;('3290033006005',)
746;3339315179003;16;('3290033006005',)
747;3339315199003;23;('32A7853029008',)
748;3339315209003;32;('3339315219003',)
749;3339315219003;32;('3339315219003',)
750;3339315229003;33;('3339315229003',)
751;3339315239003;32;('3339315219003',)
752;3339315249003;32;('3339315219003',)
753;3339315259003;33;('3339315229003',)
754;3339315269003;33;('3339315229003',)
755;3339315279003;6;('38A9818040002',)
756;3339315290002;25;('3330133009003',)
757;3339315300002;18;('3330104008003',)
758;3339315310003;18;('3330104008003',)
759;3339315320003;35;('3339315320003',)
760;3339315330003;7;('38A9818050001',)
761;3339315340003;7;('38A9818050001',)
762;3339315350003;23;('32A7853029008',)
763;3339315430203;6;('38A9818040002',)
764;3339315431503;6;('38A9818040002',)
765;3339315433703;6;('38A9818040002',)
766;3339315435603;35;('3339315320003',)
767;3339315436103;6;('38A9818040002',)
768;3339315437003;6;('38A9818040002',)
769;3339315438003;6;('38A9818040002',)
770;3339315449003;8;('3250647010000',)
771;3339315450003;6;('38A9818040002',)
772;3339315460003;37;('3286144029000',)
773;3420006000000;12;('3280070000000',)
774;3421524000000;31;('3253877009000',)
775;3421525000000;3;('3253415009000',)
776;3421534000000;29;('3252975000000',)
777;3421535000000;37;('3286144029000',)
778;34D0000010002;7;('38A9818050001',)
779;34D0000010003;7;('38A9818050001',)
780;38A9818030001;7;('38A9818050001',)
781;38A9818040001;7;('38A9818050001',)
782;38A9818040002;6;('38A9818040002',)
783;38A9818040003;7;('38A9818050001',)
784;38A9818050001;7;('38A9818050001',)
785;38A9818060002;7;('38A9818050001',)
786;38A9818060003;7;('38A9818050001',)
787;38A9818070002;7;('38A9818050001',)
788;38A9818070003;6;('38A9818040002',)
789;38A9818080002;7;('38A9818050001',)
790;38A9818080003;6;('38A9818040002',)
791;CA24100971000;23;('32A7853029008',)
